lng,lat
-122.4386069,37.7194931
-122.3937449,37.7806441
-122.4639933,37.7635082
-122.4191391,37.7833477
-122.4627862,37.7829487
-122.4187622,37.7874082
-122.4044719,37.7972388
-122.4117717,37.7885798
-122.3938005,37.77552524
-122.4217421,37.7837956
-122.4266333,37.7686112
-122.4231781,37.77883759
-122.4358691,37.7993017
-122.4078979,37.7860638
-122.4019774,37.803621
-122.3965583,37.7830702
-122.3996544,37.7873034
-122.4357375,37.7986503
-122.3881654,37.7859274
-122.4186991,37.74678
-122.4296046,37.7721515
-122.4662961,37.7626878
-122.4351723,37.7249651
-122.4511356,37.7867822
-122.4126091,37.7867403
-122.3993048,37.7987206
-122.4122662,37.7744008
-122.4468031,37.7696974
-122.415285,37.7809595
-122.4172516,37.7898995
-122.406769,37.7963984
-122.4552533,37.7867617
-122.4383851,37.8006065
-122.4380806,37.7994734
-122.473717,37.7318053
-122.4222114,37.7985269
-122.3861974,37.76644818
-122.431886,37.7852398
-122.4198355,37.7906017
-122.4227395,37.7761176
-122.400531,37.7964571
-122.4680686,37.7828543
-122.4027671,37.76788298
-122.419328,37.7605575
-122.4249825,37.7765655
-122.4413672,37.7829293
-122.433211,37.7645936
-122.4012287,37.8029773
-122.4025596,37.799684
-122.3987701,37.7969771
-122.3931232,37.79070981
-122.4238836,37.780944
-122.4664395,37.7403786
-122.4131004,37.8056092
-122.4349119,37.7610464
-122.4522106,37.7693969
-122.3981835,37.7793365
-122.3951248,37.78201184
-122.4107031,37.8011516
-122.4126313,37.7525298
-122.4104059,37.7985319
-122.4697217,37.781073
-122.3962028,37.792958
-122.4064492,37.7718831
-122.4803829,37.76308733
-122.4390606,37.7852969
-122.4027577,37.80022976
-122.4158194,37.787282
-122.4155254,37.7813647
-122.4818273,37.782086
-122.4150626,37.77908161
-122.39752,37.77766497
-122.43327,37.7841091
-122.4087281,37.7995953
-122.4117566,37.7888858
-122.3927988,37.7930413
-122.4221322,37.790203
-122.392798,37.7763165
-122.4079855,37.781433
-122.4333485,37.78314293
-122.3946509,37.7802516
-122.3858561,37.7694348
-122.3974569,37.7777148
-122.424134,37.77147744
-122.4392274,37.8001551
-122.3912404,37.77270043
-122.4098196,37.7722071
-122.398694,37.7969868
-122.421864,37.765815
-122.4002273,37.7882498
-122.4123186,37.7849888
-122.4680739,37.7392171
-122.409669,37.7901135
-122.4106597,37.766515
-122.3911829,37.77210893
-122.4108061,37.7842239
-122.3958333,37.7926633
-122.4595728,37.7813684
-122.40134,37.7944448
-122.4819758,37.7219455
-122.470369,37.7370057
-122.4376484,37.80069979
-122.402363,37.7975037
-122.4208135,37.76666073
-122.4223053,37.7814621
-122.3889577,37.7883608
-122.4485637,37.7821647
-122.4205317,37.7633074
-122.3952027,37.7915227
-122.4326801,37.7828279
-122.4065044,37.7719222
-122.4080548,37.7996753
-122.4043364,37.772279
-122.4216026,37.7940649
-122.4220214,37.7674588
-122.4198677,37.7661381
-122.3948173,37.7847069
-122.3942448,37.7939697
-122.437072,37.78471832
-122.4048241,37.71141266
-122.4294926,37.7722902
-122.4056231,37.7961913
-122.4817113,37.7632937
-122.4166897,37.7757786
-122.4348772,37.78390422
-122.4334408,37.7262068
-122.3999348,37.7934827
-122.40985,37.7949397
-122.4775503,37.7634686
-122.4782567,37.7632835
-122.3965431,37.7837286
-122.3970339,37.77779909
-122.4203185,37.744739
-122.4048659,37.7872221
-122.3961898,37.78336015
-122.4045918,37.798209
-122.4220139,37.7751627
-122.4348484,37.7998854
-122.4792366,37.7822056
-122.393571,37.7908505
-122.4211704,37.78960231
-122.4416679,37.7154475
-122.425431,37.7765083
-122.3857187,37.76897605
-122.4210753,37.75757936
-122.4135535,37.7882605
-122.4126455,37.7845767
-122.4614568,37.7830096
-122.4009709,37.8004566
-122.4096332,37.7998103
-122.4128332,37.7886254
-122.4341405,37.7844099
-122.4201335,37.7741793
-122.3928498,37.7889081
-122.416726,37.7799011
-122.4037332,37.7918118
-122.4001821,37.7967972
-122.4050504,37.7714755
-122.4328152,37.783496
-122.4104779,37.7833118
-122.3879076,37.7651732
-122.3898894,37.77113288
-122.4674026,37.7820487
-122.4077208,37.7978195
-122.4158952,37.7729447
-122.4852223,37.7631363
-122.4216685,37.7940565
-122.4213943,37.7434249
-122.419361,37.8077173
-122.4438413,37.77046411
-122.4137712,37.8084128
-122.4199078,37.7915637
-122.4376556,37.7737487
-122.4197161,37.7862032
-122.4150514,37.7766179
-122.4004679,37.7911608
-122.4172351,37.790598
-122.4377648,37.7753628
-122.4215868,37.7895495
-122.4138643,37.78149272
-122.4013648,37.8013529
-122.4181081,37.76833171
-122.4218526,37.7760012
-122.4518797,37.7691134
-122.4110015,37.7525462
-122.4342388,37.751234
-122.4158112,37.7487336
-122.4214995,37.7774774
-122.4195884,37.758647
-122.4053533,37.7935118
-122.3965912,37.7759673
-122.4020879,37.7973634
-122.435729,37.7969963
-122.3907678,37.7903511
-122.4056301,37.790391
-122.4124103,37.7833921
-122.3988922,37.787393
-122.4136084,37.8060178
-122.3980453,37.7804578
-122.4552587,37.7867886
-122.4661589,37.7822935
-122.404827,37.774091
-122.4228078,37.793549
-122.4052206,37.7895993
-122.4052757,37.7895923
-122.4176624,37.7835906
-122.390486,37.7905736
-122.4010311,37.79481934
-122.3979992,37.7848771
-122.4656825,37.7636694
-122.4048899,37.7965235
-122.4018528,37.79108974
-122.460324,37.7810621
-122.4050078,37.7867532
-122.4406151,37.8001997
-122.3998834,37.7983859
-122.4069546,37.7855457
-122.3997899,37.7805234
-122.4192005,37.7773032
-122.4189263,37.7859324
-122.4008636,37.7913598
-122.3881668,37.78836
-122.4019728,37.76781829
-122.4310289,37.7720948
-122.3884736,37.7881801
-122.4100591,37.784318
-122.4151894,37.7757392
-122.4220309,37.7675575
-122.3981319,37.7757186
-122.4887614,37.7537973
-122.4037537,37.7973996
-122.4360531,37.7239029
-122.4227788,37.7874807
-122.4197421,37.7767597
-122.4234334,37.7807173
-122.4528857,37.7445735
-122.4366734,37.8006988
-122.4194581,37.7863767
-122.4601884,37.7810682
-122.3969233,37.7768823
-122.40284,37.7734625
-122.4340774,37.7907894
-122.4092048,37.8008675
-122.3942008,37.7824858
-122.4506792,37.7876625
-122.4336061,37.7344499
-122.4212215,37.7752636
-122.400949,37.7949735
-122.4190842,37.8074033
-122.4027926,37.76859842
-122.3917199,37.7918176
-122.4041001,37.7820409
-122.3969766,37.7780943
-122.4052054,37.7961058
-122.4241136,37.78157291
-122.3914949,37.7332599
-122.4227639,37.8064187
-122.3979175,37.7805586
-122.4146699,37.7837323
-122.4184633,37.7618349
-122.3854625,37.76913417
-122.4254688,37.77042256
-122.4063307,37.795202
-122.4181102,37.7782571
-122.4170948,37.7785345
-122.4847963,37.77970291
-122.4208704,37.7910949
-122.3995415,37.8010724
-122.4180096,37.7909872
-122.4159616,37.7843138
-122.4381604,37.7748917
-122.4117825,37.7784357
-122.4140131,37.7856111
-122.3976692,37.7871189
-122.4082778,37.7712217
-122.3978574,37.78872541
-122.4211833,37.7587068
-122.4897931,37.7535592
-122.4077435,37.7663367
-122.4352284,37.78422603
-122.4086009,37.7978651
-122.4223531,37.7439076
-122.4025227,37.8032347
-122.4355232,37.7976423
-122.4336029,37.7873937
-122.3855202,37.7693109
-122.4060885,37.7961335
-122.4375542,37.7208854
-122.3938137,37.7879452
-122.3991699,37.7922777
-122.4035095,37.7272319
-122.4204075,37.7753672
-122.3962646,37.7928029
-122.415137,37.7825986
-122.4235667,37.7885837
-122.3929664,37.793175
-122.4079366,37.7804803
-122.4183534,37.7489812
-122.3994594,37.797133
-122.4473225,37.7700203
-122.4301481,37.7870048
-122.4190235,37.7573771
-122.4130111,37.8065837
-122.402876,37.7947777
-122.3991863,37.7770338
-122.4344692,37.7916949
-122.4629121,37.7829429
-122.3990067,37.7941764
-122.4184701,37.7651932
-122.4005916,37.7908099
-122.4282536,37.7515903
-122.4238578,37.77134697
-122.4156032,37.807544
-122.4194799,37.7640475
-122.4830945,37.7820333
-122.4601647,37.7245686
-122.4230241,37.7874496
-122.4080173,37.78664321
-122.3932933,37.788114
-122.4007657,37.7996558
-122.4075348,37.7983531
-122.4054619,37.79349798
-122.4120549,37.7816058
-122.4202461,37.7792591
-122.469482,37.7377672
-122.4519932,37.7693002
-122.4339733,37.7908026
-122.4162103,37.7483095
-122.422709,37.7751215
-122.4944061,37.77577983
-122.4326885,37.7835406
-122.4020029,37.7966449
-122.4239064,37.7965854
-122.4009613,37.7977383
-122.4393188,37.7842975
-122.3944053,37.7825818
-122.4151549,37.7728804
-122.4181156,37.7497944
-122.4222272,37.7890613
-122.3967513,37.7853847
-122.4015899,37.80337983
-122.4174816,37.7786827
-122.3975105,37.7844941
-122.4796583,37.7635298
-122.4103064,37.7627671
-122.4228591,37.7806549
-122.41093,37.7821695
-122.4210224,37.7861809
-122.4267553,37.7428413
-122.4068767,37.7683247
-122.4192691,37.777864
-122.4100227,37.7966879
-122.3931491,37.7877574
-122.4174998,37.7392116
-122.4008064,37.7723368
-122.4179411,37.7857667
-122.4074411,37.7833951
-122.4422662,37.7825697
-122.3925197,37.7886435
-122.3939039,37.77241314
-122.4349408,37.78427543
-122.4131582,37.781057
-122.4468342,37.7879374
-122.4107354,37.78347
-122.4239489,37.7853246
-122.4518201,37.7820337
-122.4003074,37.79859301
-122.409839,37.7948858
-122.403556,37.7969832
-122.3981863,37.7759925
-122.4056575,37.79255821
-122.4513107,37.7693872
-122.3955016,37.7847061
-122.4064185,37.7804356
-122.4189719,37.7538607
-122.4242767,37.7362729
-122.3943248,37.7777317
-122.4396799,37.78377063
-122.420408,37.7915006
-122.4631662,37.7773406
-122.4680779,37.7386501
-122.3884518,37.7846097
-122.4292386,37.751531
-122.3985909,37.78009471
-122.406725,37.7667361
-122.4492055,37.7868749
-122.391852,37.7310795
-122.3900981,37.7884376
-122.3991976,37.7923835
-122.3915776,37.7821139
-122.4652729,37.7807605
-122.4186165,37.7531433
-122.4725033,37.7312603
-122.3981792,37.7811119
-122.4196557,37.7779544
-122.4643348,37.7826659
-122.4095031,37.7948107
-122.4202872,37.7763363
-122.3911238,37.77151102
-122.4010163,37.7980084
-122.4037854,37.7975554
-122.403322,37.7267745
-122.4197127,37.7820173
-122.4150515,37.78081813
-122.4006859,37.794019
-122.3952503,37.7774367
-122.3975187,37.7926702
-122.3922085,37.7914391
-122.4035812,37.7928197
-122.4328963,37.727042
-122.3958636,37.7789702
-122.4687774,37.7383655
-122.4190178,37.7831864
-122.4089037,37.77824514
-122.4146915,37.752514
-122.4215146,37.768126
-122.423969,37.7822113
-122.3976362,37.7751527
-122.4093054,37.7777943
-122.4975324,37.77563695
-122.4005955,37.7908287
-122.4212476,37.7571142
-122.3888236,37.7854722
-122.4033792,37.7889826
-122.4147118,37.78468451
-122.4019793,37.7956261
-122.4538024,37.72367873
-122.4122382,37.775835
-122.42182,37.7950509
-122.4183913,37.7728639
-122.393052,37.7902364
-122.3971526,37.796795
-122.4136989,37.7752996
-122.475262,37.7429861
-122.3891136,37.7886888
-122.391959,37.7918429
-122.3911212,37.7886918
-122.3946798,37.7964567
-122.4346825,37.7972539
-122.398856,37.797083
-122.4195762,37.7631504
-122.4860377,37.7801645
-122.3962538,37.7784198
-122.4112409,37.8018986
-122.4411103,37.7880661
-122.3962227,37.7858016
-122.4398352,37.7856201
-122.4063166,37.7941215
-122.4001011,37.7883535
-122.4216103,37.7631658
-122.4659667,37.7405321
-122.4210068,37.7682668
-122.415608,37.78935852
-122.3976815,37.7751171
-122.4565124,37.7860977
-122.4648054,37.7641827
-122.4391163,37.8000425
-122.4005771,37.7907393
-122.3938373,37.7833781
-122.3923213,37.78411016
-122.4173906,37.7830243
-122.4102075,37.7785115
-122.4156452,37.7819599
-122.4469562,37.76978255
-122.4068173,37.7677024
-122.4462422,37.770158
-122.4859938,37.7798941
-122.4339659,37.784972
-122.4326146,37.7273677
-122.4343136,37.7832369
-122.4158108,37.78919743
-122.4145094,37.8054326
-122.4125584,37.7727169
-122.420543,37.775731
-122.4109774,37.7870712
-122.3907442,37.7330205
-122.3933153,37.790447
-122.4065757,37.79132739
-122.3989131,37.7849719
-122.4224967,37.7991627
-122.4351248,37.7611533
-122.4018333,37.7740165
-122.398558,37.7985979
-122.3976661,37.7793602
-122.4305741,37.7855397
-122.4476315,37.7870752
-122.3941147,37.7800628
-122.4052813,37.789344
-122.4619884,37.7812594
-122.4973645,37.7754349
-122.4160244,37.7786489
-122.4865024,37.7801436
-122.4171554,37.790202
-122.4065666,37.7705122
-122.4050867,37.7876462
-122.4187176,37.7560841
-122.4214795,37.7895631
-122.4414357,37.7992687
-122.4241804,37.7863491
-122.396879,37.776917
-122.4172951,37.8069058
-122.468277,37.7828447
-122.4223961,37.7690626
-122.3924593,37.7925465
-122.4045616,37.76623096
-122.4231262,37.7771853
-122.3921916,37.77941592
-122.4023461,37.76745271
-122.4217526,37.7923482
-122.4194635,37.7537374
-122.4779255,37.74324217
-122.4205075,37.7493842
-122.4195955,37.7753349
-122.404567,37.76628609
-122.4229583,37.7926746
-122.4088566,37.7939794
-122.4474899,37.7880686
-122.3876567,37.7864772
-122.4828221,37.7823642
-122.4005887,37.7882991
-122.4210167,37.7950457
-122.392999,37.7761574
-122.3919608,37.781632
-122.4310097,37.7977211
-122.4139432,37.7782025
-122.453642,37.7442814
-122.473501,37.74338339
-122.4103196,37.7870298
-122.4387146,37.7836209
-122.4209519,37.8074961
-122.438026,37.776634
-122.4767326,37.7805932
-122.4837176,37.7818163
-122.4267431,37.743507
-122.4980778,37.7757496
-122.4622218,37.7831828
-122.4190143,37.772703
-122.4427895,37.7993138
-122.4169917,37.7810689
-122.4673325,37.764256
-122.4464705,37.7881984
-122.4205117,37.7862448
-122.4025657,37.7915328
-122.4138644,37.77543161
-122.4199896,37.7805809
-122.4872671,37.7801091
-122.4700161,37.7301676
-122.4535119,37.76949788
-122.4400501,37.78433991
-122.4637594,37.7830526
-122.4819769,37.763282
-122.4893001,37.7543289
-122.4555093,37.7236564
-122.402082,37.7943093
-122.4497515,37.7651128
-122.403956,37.7888041
-122.402008,37.76820127
-122.4015011,37.8012183
-122.4049535,37.7965676
-122.4092914,37.8006663
-122.407432,37.7985006
-122.4537576,37.7862955
-122.391801,37.77417179
-122.4188928,37.7560116
-122.4224109,37.7893093
-122.4350438,37.7602838
-122.4309586,37.7515375
-122.4495413,37.7823239
-122.4529024,37.7691842
-122.4153039,37.7810525
-122.3986529,37.8006537
-122.416783,37.78346397
-122.4828548,37.7632406
-122.4209858,37.7845298
-122.4052423,37.7891545
-122.4459924,37.7883671
-122.4531538,37.7863195
-122.3946553,37.7964844
-122.3890115,37.7892945
-122.4257496,37.77020067
-122.3963774,37.7906015
-122.423401,37.7868873
-122.4203405,37.7586016
-122.4589687,37.7630917
-122.4155218,37.8041077
-122.4197909,37.7915784
-122.4655972,37.7635747
-122.4192295,37.7764711
-122.4222244,37.7985917
-122.4228167,37.7919747
-122.4052074,37.76963083
-122.408574,37.7888029
-122.420174,37.793451
-122.3858258,37.76934055
-122.422191,37.7976498
-122.4777484,37.74273554
-122.3994182,37.77697542
-122.4334449,37.7512774
-122.3984727,37.7891629
-122.4127534,37.7851092
-122.4691137,37.7638395
-122.4220628,37.7656268
-122.4225424,37.7705893
-122.4023244,37.76862659
-122.389708,37.7833762
-122.4367459,37.72144626
-122.4131083,37.7828526
-122.4300383,37.7977202
-122.4390809,37.80021655
-122.3979072,37.7972025
-122.4009176,37.7890022
-122.398064,37.786808
-122.4102612,37.7978039
-122.4216228,37.781774
-122.3992271,37.78060165
-122.3980573,37.7821439
-122.4032375,37.794806
-122.4616729,37.7831486
-122.4497395,37.7650533
-122.3997918,37.7832248
-122.4006826,37.7822787
-122.4126148,37.752641
-122.4674398,37.7394915
-122.4332558,37.7863445
-122.3925305,37.7900239
-122.4226832,37.7778089
-122.3883198,37.783997
-122.4051126,37.7964761
-122.3929759,37.79177677
-122.4431174,37.8000057
-122.4008056,37.7871043
-122.439141,37.7999061
-122.4179743,37.7618644
-122.4242957,37.7710008
-122.4155613,37.73891391
-122.4244489,37.7845841
-122.4069284,37.797176
-122.4080093,37.7791791
-122.4741882,37.7807083
-122.4075191,37.7799042
-122.4037949,37.79576511
-122.4686505,37.7829586
-122.3977102,37.7845087
-122.4782164,37.7801337
-122.4233105,37.7901601
-122.4058447,37.7943617
-122.4339423,37.7508945
-122.4226773,37.79289678
-122.4051473,37.7868427
-122.4903146,37.7533864
-122.4291831,37.7722051
-122.4330936,37.7848693
-122.4051347,37.7915102
-122.4128118,37.7751546
-122.3912594,37.7323678
-122.3911776,37.7887368
-122.4060317,37.791396
-122.4179067,37.7704941
-122.4074088,37.8000234
-122.4154185,37.8066258
-122.422133,37.7649713
-122.4192072,37.7734449
-122.4130051,37.7855822
-122.412846,37.7748839
-122.4038716,37.76748041
-122.4365248,37.7968951
-122.4086654,37.7715302
-122.3954242,37.78911343
-122.4372065,37.72165738
-122.4018456,37.7929076
-122.4056916,37.7961023
-122.4673365,37.7820509
-122.4094526,37.7974412
-122.419814,37.7655771
-122.4216931,37.77698526
-122.4177853,37.7747449
-122.4221457,37.7886584
-122.4338395,37.7899145
-122.4222777,37.77703514
-122.3982084,37.7903778
-122.4660981,37.7635465
-122.4027432,37.7973742
-122.3997085,37.7975085
-122.3959321,37.7779796
-122.4601648,37.7245967
-122.402292,37.77118688
-122.4158247,37.7828841
-122.4031713,37.7944736
-122.422735,37.7884571
-122.4187125,37.7560306
-122.4204499,37.7753618
-122.3990738,37.7849348
-122.4008768,37.7973305
-122.4209914,37.7585623
-122.4762564,37.7636796
-122.4183505,37.7797093
-122.4552181,37.7865864
-122.4102376,37.788657
-122.391294,37.7334854
-122.4972368,37.775587
-122.417904,37.78415981
-122.4186851,37.7841849
-122.4203766,37.7839695
-122.4005278,37.77255644
-122.3986576,37.77150991
-122.4201775,37.78685017
-122.4200445,37.763458
-122.3905271,37.77278845
-122.4007695,37.7797526
-122.4389744,37.7835249
-122.4043314,37.7296189
-122.4051334,37.8049339
-122.409386,37.78506475
-122.3980396,37.7831934
-122.4215653,37.7968947
-122.4613916,37.7604471
-122.4392117,37.7999204
-122.4080707,37.7953432
-122.432194,37.7842462
-122.4216661,37.7941646
-122.4084747,37.78090931
-122.4042242,37.79825557
-122.4102112,37.7833461
-122.4523241,37.7874529
-122.4292054,37.7516431
-122.3886557,37.7881208
-122.4036393,37.7899075
-122.4081677,37.7708923
-122.4314628,37.785044
-122.4031804,37.7870627
-122.4219309,37.7866307
-122.4836333,37.7634273
-122.459657,37.7810921
-122.4044717,37.76967698
-122.3952453,37.7935868
-122.4149406,37.7835737
-122.4066515,37.7855837
-122.4088835,37.7807266
-122.4126445,37.7849474
-122.4223158,37.7879845
-122.4131529,37.7862937
-122.4154062,37.8065638
-122.3944882,37.7898505
-122.4202053,37.7806694
-122.4526971,37.7448556
-122.4320586,37.7853537
-122.3904747,37.7919615
-122.4327247,37.7837196
-122.4215599,37.7838188
-122.4267945,37.7982571
-122.3923903,37.7822199
-122.4237582,37.78933427
-122.4010801,37.7782974
-122.4851425,37.7802048
-122.395517,37.7896259
-122.4662888,37.7625842
-122.4136693,37.7779833
-122.3884588,37.7879643
-122.4084702,37.79900341
-122.4147819,37.78467561
-122.3900329,37.7811203
-122.4233712,37.7864504
-122.4638778,37.7811741
-122.4073741,37.7823164
-122.4154551,37.7732979
-122.4080441,37.8073397
-122.494238,37.7757875
-122.4197465,37.75209591
-122.4175264,37.781334
-122.4127305,37.7819428
-122.485562,37.7632589
-122.4164474,37.789117
-122.4148789,37.7818021
-122.3970266,37.7780547
-122.4173651,37.769534
-122.4223057,37.770383
-122.3876672,37.77072178
-122.3996732,37.7897617
-122.4175012,37.7703329
-122.4687413,37.7376777
-122.4228817,37.7851924
-122.4010319,37.7782591
-122.4045686,37.7706898
-122.4150617,37.7733819
-122.4096798,37.772339
-122.4211832,37.7808683
-122.4187228,37.7542359
-122.3936862,37.778231
-122.385439,37.76906759
